method,seed,sample,y,clean_correct,fault_correct,true_probability_change,score_change,weight_reduction,fault_score,fault_weight
PDRF_REC,102,564,3,False,False,-0.007358534261584282,4.179468154907227,0.18450625240802765,2.930661916732788,0.1505567878484726
PDRF_REC,102,569,3,False,False,-0.017245162278413773,3.811872720718384,0.169648677110672,2.6286892890930176,0.15846386551856995
PDRF_REC,102,570,3,False,False,-0.004777275957167149,3.9954941272735596,0.14512208104133606,2.812434673309326,0.11423663049936295
PDRF_REC,102,572,3,False,False,0.2540256381034851,4.1339311599731445,0.23540642857551575,2.9719810485839844,0.25520527362823486
PDRF_REC,102,573,3,False,False,0.012139825150370598,3.7881126403808594,0.17241793870925903,2.9717187881469727,0.16486945748329163
PDRF_REC,102,575,3,False,False,-0.010427644476294518,2.4006025791168213,0.12373216450214386,1.2378768920898438,0.2343997210264206
PDRF_REC,102,579,3,False,False,0.034515637904405594,3.967012643814087,0.17090584337711334,2.8336501121520996,0.1479448527097702
PDRF_REC,102,583,3,False,True,0.7914319634437561,4.083891868591309,0.174899622797966,2.9624905586242676,0.1447586864233017
PDRF_REC,102,585,3,False,False,-0.011378999799489975,3.9699149131774902,0.24094554781913757,2.8709826469421387,0.33333107829093933
PDRF_REC,102,586,3,False,True,0.9547175168991089,4.0620222091674805,0.17306186258792877,2.9811010360717773,0.14389820396900177
PDRF_REC,102,587,3,False,False,0.38178959488868713,4.060251235961914,0.14579817652702332,2.9956631660461426,0.11157987266778946
PDRF_REC,102,589,3,False,False,0.0,0.0,0.0,-0.6957415342330933,0.0
PDRF_REC,102,595,3,False,False,0.07501668483018875,4.0583343505859375,0.19161152839660645,2.985875368118286,0.1709727942943573
PDRF_REC,102,597,3,False,False,-0.02032775804400444,3.8749475479125977,0.18233060836791992,2.826892375946045,0.17303332686424255
PDRF_REC,102,602,3,False,False,0.06219044700264931,3.970182418823242,0.14245888590812683,2.9475488662719727,0.11262059956789017
PDRF_REC,102,604,3,False,True,0.6231896281242371,3.9343061447143555,0.22301992774009705,2.9138269424438477,0.255452424287796
PDRF_REC,102,607,3,False,False,-0.033864740282297134,-0.18527698516845703,-0.010686427354812622,-1.1751024723052979,0.3665083348751068
PDRF_REC,102,609,3,False,True,0.3424435555934906,3.9667162895202637,0.14282658696174622,2.9919753074645996,0.11321277171373367
PDRF_REC,102,611,3,False,True,0.8489850759506226,4.008279800415039,0.1450091153383255,2.9808592796325684,0.11343149840831757
PDRF_REC,102,613,3,False,False,-0.09822847694158554,3.9870786666870117,0.22571098804473877,2.9576892852783203,0.25354546308517456
PDRF_REC,102,615,4,True,False,-0.9872906804084778,3.9429521560668945,0.18359516561031342,2.7452776432037354,0.16876007616519928
PDRF_REC,102,621,4,True,True,0.008335769176483154,4.176811218261719,0.18168461322784424,2.9851300716400146,0.14699527621269226
PDRF_REC,102,625,4,True,True,-0.007875680923461914,4.143607139587402,0.1466498076915741,2.982186794281006,0.10828781872987747
PDRF_REC,102,628,4,True,False,-0.9769449234008789,4.080235958099365,0.18551941215991974,2.864974021911621,0.15979351103305817
PDRF_REC,102,629,4,True,True,-0.09588402509689331,4.197119235992432,0.19071920216083527,2.9898624420166016,0.15775345265865326
PDRF_REC,102,630,4,True,True,0.003920257091522217,4.01497745513916,0.23020833730697632,2.836350440979004,0.26258769631385803
PDRF_REC,102,636,4,True,True,-0.04732084274291992,4.182378768920898,0.14909669756889343,2.9526681900024414,0.10890495777130127
PDRF_REC,102,638,4,True,True,-0.14379149675369263,4.16637659072876,0.1471329927444458,2.9874541759490967,0.10767251998186111
PDRF_REC,102,640,4,True,False,-0.5681344270706177,3.9773998260498047,0.1825592964887619,2.7315316200256348,0.16407452523708344
PDRF_REC,102,641,4,True,True,-0.002704918384552002,4.208688259124756,0.14927822351455688,2.996471643447876,0.10780584067106247
PDRF_REC,102,649,4,True,True,0.0009486675262451172,4.045169830322266,0.1434253752231598,2.892425298690796,0.10980197787284851
PDRF_REC,102,650,4,True,False,-0.9797666668891907,4.1705732345581055,0.19156603515148163,2.959980010986328,0.16112713515758514
PDRF_REC,102,651,4,True,True,-0.18156522512435913,4.098919868469238,0.14465093612670898,2.946324348449707,0.1084105372428894
PDRF_REC,102,654,4,True,True,-0.07471728324890137,4.175145626068115,0.1472254991531372,2.999138355255127,0.1073417142033577
PDRF_REC,102,655,4,True,True,-0.009110629558563232,4.156495571136475,0.14682185649871826,2.9724860191345215,0.10783445835113525
PDRF_REC,102,658,4,True,True,0.0,0.0,0.0,-0.6957415342330933,0.0
PDRF_REC,102,659,4,True,True,-0.01744300127029419,3.9516167640686035,0.14210882782936096,2.763446807861328,0.11321347951889038
PDRF_REC,102,663,4,True,True,-0.026596903800964355,4.027307987213135,0.14173388481140137,2.944214105606079,0.1088930144906044
PDRF_REC,102,664,5,False,False,-0.02506229281425476,4.036849021911621,0.1629539132118225,2.75819730758667,0.1327003538608551
PDRF_REC,102,665,5,False,False,-0.08651313185691833,4.342711448669434,0.20642131567001343,2.997647285461426,0.16831082105636597
PDRF_REC,102,667,5,False,False,-0.014791014604270458,4.269739151000977,0.2105187624692917,2.9635183811187744,0.18147970736026764
PDRF_REC,102,670,5,False,False,-0.02213314175605774,4.106612682342529,0.16577960550785065,2.7556397914886475,0.13170723617076874
PDRF_REC,102,673,5,False,False,-0.00994355883449316,4.098304748535156,0.20119529962539673,2.759093999862671,0.18291792273521423
PDRF_REC,102,676,5,False,False,-0.027999481186270714,4.216230392456055,0.21166680753231049,2.8923418521881104,0.1889050453901291
PDRF_REC,102,677,5,False,False,0.07591381669044495,4.311501502990723,0.2103259563446045,2.9935803413391113,0.1771376132965088
PDRF_REC,102,680,5,False,False,-0.05443796142935753,3.1582813262939453,0.13548822700977325,1.8589485883712769,0.15991725027561188
PDRF_REC,102,681,5,False,False,-0.02722729742527008,4.325556755065918,0.17068788409233093,2.9988958835601807,0.12422141432762146
PDRF_REC,102,683,5,False,False,-0.008381704799830914,4.236184120178223,0.2571500539779663,2.941347122192383,0.33351266384124756
PDRF_REC,102,687,5,False,False,-0.0820479765534401,4.202383995056152,0.19825923442840576,2.905526638031006,0.16834279894828796
PDRF_REC,102,691,5,False,False,-0.039955295622348785,4.279839515686035,0.16759857535362244,2.980623722076416,0.12342739850282669
PDRF_REC,102,694,5,False,False,-0.06365910172462463,4.256933212280273,0.1683339774608612,2.949558734893799,0.12556472420692444
PDRF_REC,102,696,5,False,False,-0.05042765289545059,4.198429107666016,0.1647123396396637,2.9179110527038574,0.12488829344511032
PDRF_REC,102,702,5,False,False,0.0,0.0,0.0,-0.6957415342330933,0.0
PDRF_REC,102,703,5,False,False,-0.04303796589374542,4.238426208496094,0.16709870100021362,2.9463508129119873,0.12525364756584167
PDRF_REC,102,704,5,False,False,-0.05755176395177841,2.107287883758545,0.11699384450912476,0.817091703414917,0.27953243255615234
PDRF_REC,102,711,5,False,False,-0.0384167842566967,3.722783327102661,0.15187601745128632,2.4266116619110107,0.13951225578784943
PDRF_REC,102,712,5,False,False,-0.04525035247206688,4.154529571533203,0.16415981948375702,2.8473658561706543,0.12684638798236847
PDRF_REC,102,717,5,False,False,-0.061212558299303055,4.284054756164551,0.16772213578224182,2.990779161453247,0.12332403659820557
PDRF_REC,102,720,5,False,False,-0.021243900060653687,3.5527408123016357,0.146052747964859,2.293123483657837,0.1437375247478485
PDRF_REC,102,721,5,True,True,0.0,0.0,0.0,-0.6957415342330933,0.0
PDRF_REC,102,722,5,False,False,-0.012474142014980316,4.21071720123291,0.245557963848114,2.924400806427002,0.2740142345428467
PDRF_REC,102,723,5,False,False,-0.09855024516582489,4.29355525970459,0.2008182406425476,2.9944958686828613,0.164289653301239
PDRF_REC,102,724,5,False,False,-0.13898669183254242,4.173047065734863,0.24933010339736938,2.8816561698913574,0.30282729864120483
PDRF_REC,102,725,5,False,False,0.0,0.0,0.0,-0.6957415342330933,0.0
PDRF_REC,102,728,5,False,False,-0.06475531309843063,4.326564311981201,0.21551018953323364,2.9991846084594727,0.18413296341896057
PDRF_REC,102,729,5,False,False,-0.009738259017467499,3.474761962890625,0.1759117990732193,2.172008991241455,0.20550863444805145
PDRF_REC,102,730,5,False,False,-0.05309247970581055,4.303495407104492,0.16895154118537903,2.9639647006988525,0.12357147783041
PDRF_REC,102,732,5,False,False,-0.051969949156045914,4.287901401519775,0.1683388650417328,2.97214412689209,0.12378471344709396
PDRF_REC,102,736,5,False,False,-0.029435042291879654,3.964658737182617,0.1596338450908661,2.6283650398254395,0.13323432207107544
PDRF_REC,102,738,5,False,False,-0.005232255905866623,4.3778486251831055,0.1725832223892212,2.999081611633301,0.12332312017679214
PDRF_REC,102,743,5,False,False,0.0,0.0,0.0,-0.6957415342330933,0.0
PDRF_REC,102,747,5,False,False,0.00636960007250309,4.395579814910889,0.2125789225101471,2.9980878829956055,0.1728857457637787
PDRF_REC,102,748,5,False,False,-0.03413180634379387,4.346092224121094,0.20549190044403076,2.9315977096557617,0.16664862632751465
PDRF_REC,102,749,5,False,False,-0.00309355347417295,4.382165908813477,0.2118426412343979,2.9894824028015137,0.17297397553920746
PDRF_REC,102,751,5,False,False,0.0,0.0,0.0,-0.6957415342330933,0.0
PDRF_REC,102,755,5,False,False,-0.03900374099612236,4.279460430145264,0.1680343747138977,2.9582180976867676,0.12393030524253845
PDRF_REC,102,756,5,False,False,0.17652085423469543,4.216475009918213,0.16601699590682983,2.9094996452331543,0.12531283497810364
PDRF_REC,102,764,3,False,False,-0.15072855353355408,4.339382648468018,0.250164270401001,2.9991438388824463,0.26150572299957275
PDRF_REC,102,767,2,False,False,0.22471502423286438,3.44948673248291,0.14576946198940277,1.9128637313842773,0.15155957639217377
PDRF_REC,102,768,3,False,False,-0.07305414974689484,1.8758859634399414,0.08518420159816742,0.7855336666107178,0.19884131848812103
PDRF_REC,102,769,2,False,False,0.0074262842535972595,4.408870220184326,0.17565816640853882,2.717679262161255,0.1248922124505043
PDRF_REC,102,772,3,False,False,0.0,0.0,0.0,-0.6957415342330933,0.0
PDRF_REC,102,780,3,False,False,-0.03496886417269707,4.405128002166748,0.22128964960575104,2.995483160018921,0.18589864671230316
PDRF_REC,102,785,2,False,False,-0.07264310866594315,4.2652153968811035,0.1652173101902008,2.9954171180725098,0.12163784354925156
PDRF_REC,102,791,2,True,True,-3.552436828613281e-05,4.142183303833008,0.1870344579219818,2.6119556427001953,0.1569388508796692
PDRF_REC,102,792,3,False,False,0.0,0.0,0.0,-0.6957415342330933,0.0
PDRF_REC,102,797,2,True,True,0.0,0.0,0.0,-0.6957415342330933,0.0
PDRF_REC,102,805,2,True,True,-2.86102294921875e-06,4.514423847198486,0.15720254182815552,2.971754789352417,0.10138514637947083
PDRF_REC,102,806,3,False,False,-0.0726090744137764,3.4837772846221924,0.14185544848442078,2.2648775577545166,0.14273777604103088
PDRF_REC,102,812,3,False,False,-0.020211588591337204,3.614013671875,0.14885619282722473,2.2590065002441406,0.143212229013443
PDRF_REC,102,817,2,True,True,-7.444620132446289e-05,4.577871322631836,0.1619776487350464,2.9846091270446777,0.10293034464120865
PDRF_REC,102,819,2,True,True,-0.0005667209625244141,2.6255688667297363,0.12813860177993774,1.0563308000564575,0.2080511748790741
PDRF_REC,102,820,3,False,False,0.32167643308639526,4.4728827476501465,0.1759699583053589,2.994102716445923,0.12165414541959763
PDRF_REC,102,823,2,True,True,-0.0002294778823852539,2.6779446601867676,0.10900582373142242,1.102436900138855,0.15547309815883636
PDRF_REC,102,826,3,False,False,0.0,0.0,0.0,-0.6957415342330933,0.0
PDRF_REC,102,829,2,True,True,0.0,0.0,0.0,-0.6957415342330933,0.0
PDRF_REC,102,830,3,False,False,-0.00357072614133358,4.506770133972168,0.17930953204631805,2.972146511077881,0.12328885495662689
PDRF_REC,102,836,3,False,False,0.013847194612026215,4.256677627563477,0.17083606123924255,2.8471744060516357,0.12841743230819702
PDRF_REC,102,838,3,False,False,-0.015798095613718033,4.510105133056641,0.17884203791618347,2.997485637664795,0.12261519581079483
PDRF_REC,102,839,2,True,False,-0.975386917591095,4.346975326538086,0.20346589386463165,2.9946420192718506,0.1636378914117813
PDRF_REC,102,844,3,False,False,-0.029894189909100533,4.412973880767822,0.1776476800441742,2.916750907897949,0.12682393193244934
PDRF_REC,102,847,2,True,True,0.01360464096069336,4.560461044311523,0.20624078810214996,2.978212356567383,0.15079815685749054
PDRF_REC,102,848,3,False,False,-0.01235044002532959,4.213541030883789,0.16419750452041626,2.9386634826660156,0.1234351322054863
PDRF_REC,102,854,3,False,False,-0.05169811472296715,4.31961727142334,0.17128191888332367,2.854015350341797,0.12521640956401825
PDRF_REC,102,856,3,False,False,0.29836004972457886,4.384033679962158,0.171901136636734,2.991377830505371,0.12224506586790085
PDRF_REC,102,857,2,True,True,-0.00014096498489379883,4.393227577209473,0.15562574565410614,2.793081283569336,0.10533790290355682
PDRF_REC,102,864,3,False,False,-0.046938538551330566,4.1067795753479,0.16068078577518463,2.856170415878296,0.1256532520055771
PDRF_REC,102,868,3,False,False,-0.03704154118895531,4.359331130981445,0.21961751580238342,2.9773433208465576,0.18775218725204468
PDRF_REC,102,871,2,True,True,0.02412891387939453,4.405148506164551,0.20193341374397278,2.851268768310547,0.15682494640350342
PDRF_REC,102,873,2,True,True,-0.43688279390335083,4.210975170135498,0.15753105282783508,2.873284101486206,0.11628496646881104
PDRF_REC,102,874,3,False,False,0.07385200262069702,4.119199752807617,0.24934759736061096,2.7271406650543213,0.32651838660240173
PDRF_REC,102,876,3,False,False,-0.03696465119719505,1.9606117010116577,0.08984088897705078,0.7077685594558716,0.19998890161514282
PDRF_REC,102,877,2,True,True,0.0,0.0,0.0,-0.6957415342330933,0.0
PDRF_REC,102,882,3,False,False,0.2395537793636322,4.138084411621094,0.24847742915153503,2.895334243774414,0.3109486997127533
PDRF_REC,102,883,2,True,True,-0.19070196151733398,4.586986541748047,0.20450100302696228,2.9673542976379395,0.1467585265636444
PDRF_REC,102,884,5,True,True,0.0,0.0,0.0,-0.6957415342330933,0.0
PDRF_REC,102,887,1,False,False,0.0,0.0,0.0,-0.6957415342330933,0.0
PDRF_REC,102,891,1,False,False,-0.013127649202942848,2.7116379737854004,0.13913705945014954,1.8024671077728271,0.2259935438632965
PDRF_REC,102,892,5,True,False,-0.5641155242919922,4.372701644897461,0.2608546018600464,2.9838004112243652,0.2982481122016907
PDRF_REC,102,894,5,True,True,-0.46562474966049194,4.180814266204834,0.16323666274547577,2.8595402240753174,0.12424053251743317
PDRF_REC,102,901,1,False,False,-0.00454861531034112,1.919790267944336,0.09469647705554962,1.0735173225402832,0.22645951807498932
PDRF_REC,102,905,1,False,False,-0.18063125014305115,4.3068389892578125,0.16670572757720947,2.981146812438965,0.12094070762395859
PDRF_REC,102,906,5,True,True,0.02279961109161377,4.298052787780762,0.16754093766212463,2.9082772731781006,0.12233540415763855
PDRF_REC,102,907,1,False,False,-0.014175032265484333,3.6971325874328613,0.16715525090694427,2.996356725692749,0.16454647481441498
PDRF_REC,102,911,1,False,False,-0.024284014478325844,3.7621471881866455,0.13712134957313538,2.996325969696045,0.11788243800401688
PDRF_REC,102,914,5,False,False,-0.14842496812343597,3.9170846939086914,0.18306711316108704,2.609114646911621,0.17028531432151794
PDRF_REC,102,920,5,False,False,-0.12764786183834076,3.175079107284546,0.1677481085062027,1.8344612121582031,0.22978587448596954
PDRF_REC,102,921,1,True,True,0.0,0.0,0.0,-0.6957415342330933,0.0
PDRF_REC,102,922,5,True,False,-0.568798303604126,3.8038201332092285,0.1838398277759552,2.412863254547119,0.1827484667301178
PDRF_REC,102,923,1,False,False,0.0,0.0,0.0,-0.6957415342330933,0.0
PDRF_REC,102,924,5,True,True,0.05494445562362671,3.61383318901062,0.17511343955993652,2.1975111961364746,0.18698278069496155
PDRF_REC,102,928,5,True,False,-0.9436824321746826,4.291112422943115,0.2168135941028595,2.918363094329834,0.19003334641456604
PDRF_REC,102,931,1,False,False,-0.4374919533729553,3.3123342990875244,0.16802704334259033,2.368589162826538,0.2093881070613861
PDRF_REC,102,933,1,True,True,-0.20290064811706543,3.83974027633667,0.19381292164325714,2.712162971496582,0.19762389361858368
PDRF_REC,102,935,1,True,False,-0.545164942741394,4.3119940757751465,0.21243582665920258,2.9549152851104736,0.18049101531505585
PDRF_REC,102,938,5,True,True,-0.0651388168334961,4.3718461990356445,0.20527519285678864,2.973565101623535,0.16415782272815704
PDRF_REC,102,939,1,True,False,-0.7319920063018799,3.9899327754974365,0.15968145430088043,2.915865182876587,0.1316598802804947
PDRF_REC,102,941,1,True,True,0.0,0.0,0.0,-0.6957415342330933,0.0
PDRF_REC,102,942,5,True,True,-0.08699214458465576,4.292149543762207,0.2023162841796875,2.869962692260742,0.16660404205322266
PDRF_REC,102,944,5,True,True,0.0,0.0,0.0,-0.6957415342330933,0.0
PDRF_REC,102,945,1,True,True,0.0,0.0,0.0,-0.6957415342330933,0.0
PDRF_REC,102,948,5,True,False,-0.9796160459518433,3.045198440551758,0.15626302361488342,1.5676085948944092,0.21931672096252441
PDRF_REC,102,950,5,False,True,0.71959388256073,4.0677289962768555,0.2376474142074585,2.701732873916626,0.278083860874176
PDRF_REC,102,953,1,False,False,0.0,0.0,0.0,-0.6957415342330933,0.0
PDRF_REC,102,956,5,True,True,0.005803227424621582,4.548541069030762,0.1793839931488037,2.9893476963043213,0.1210838258266449
PDRF_REC,102,957,1,True,False,-0.8734583258628845,3.7552359104156494,0.18418355286121368,2.700176954269409,0.18861331045627594
PDRF_REC,102,958,5,True,True,0.0,0.0,0.0,-0.6957415342330933,0.0
PDRF_REC,102,959,1,True,True,0.0,0.0,0.0,-0.6957415342330933,0.0
PDRF_REC,102,961,1,True,False,-0.9401190280914307,4.106311798095703,0.21282422542572021,2.995306968688965,0.20354953408241272
PDRF_REC,102,962,5,True,True,0.0004869699478149414,4.434822082519531,0.17672187089920044,2.8586313724517822,0.12456730753183365
PDRF_REC,102,963,1,True,True,0.12484496831893921,3.622443914413452,0.18635565042495728,2.326054811477661,0.20926722884178162
PDRF_REC,102,964,5,False,False,-0.32970085740089417,3.1382200717926025,0.16437456011772156,1.7242523431777954,0.22649216651916504
PDRF_REC,102,967,1,True,False,-0.8752188086509705,4.085142135620117,0.20846012234687805,2.9314303398132324,0.19750753045082092
PDRF_REC,102,973,1,True,False,-0.7167258262634277,4.409790992736816,0.21262654662132263,2.8972201347351074,0.17168381810188293
PDRF_REC,102,979,1,True,True,-0.38823235034942627,4.096726894378662,0.1715444177389145,2.6598691940307617,0.13950715959072113
PDRF_REC,102,980,5,False,False,-0.344244122505188,4.391701698303223,0.16973766684532166,2.9971981048583984,0.11953422427177429
PDRF_REC,102,981,1,True,False,-0.6902170181274414,4.120333194732666,0.1674758344888687,2.630776882171631,0.13289113342761993
PDRF_REC,102,985,1,True,False,-0.897644579410553,4.053347587585449,0.17088934779167175,2.895473003387451,0.14166167378425598
PDRF_REC,102,986,5,True,False,-0.8703861236572266,4.537514686584473,0.1797364354133606,2.9742116928100586,0.12204449623823166
PDRF_REC,102,987,1,True,False,-0.7080504894256592,4.3046793937683105,0.17335277795791626,2.9666714668273926,0.12841078639030457
PDRF_REC,102,990,5,True,True,-0.0047501325607299805,4.584869861602783,0.18389204144477844,2.9850900173187256,0.1237509623169899
PDRF_REC,102,998,5,False,False,-0.21238398551940918,4.271845817565918,0.16580379009246826,2.9804186820983887,0.12190797924995422
PDRF_REC,102,999,1,True,False,-0.5305266380310059,4.317028522491455,0.21893052756786346,2.9405126571655273,0.19100679457187653
PDRF_REC,102,1000,5,True,False,-0.7429482340812683,4.212193489074707,0.16301850974559784,2.9835000038146973,0.12219773232936859
PDRF_REC,102,1001,1,True,True,-0.34043988585472107,4.076026916503906,0.16491089761257172,2.999157190322876,0.13259421288967133
PDRF_REC,102,1004,3,False,False,-0.01220682729035616,4.3379387855529785,0.2644645571708679,2.8899588584899902,0.35440361499786377
PDRF_REC,102,1007,2,True,True,-5.841255187988281e-06,4.707123279571533,0.16754567623138428,2.959425449371338,0.10225523263216019
PDRF_REC,102,1008,3,False,False,-0.024306118488311768,3.3592371940612793,0.17655041813850403,2.050614833831787,0.22370126843452454
PDRF_REC,102,1009,2,True,True,0.0,0.0,0.0,-0.6957415342330933,0.0
PDRF_REC,102,1010,3,False,False,0.0,0.0,0.0,-0.6957415342330933,0.0
PDRF_REC,102,1013,2,True,True,0.0,0.0,0.0,-0.6957415342330933,0.0
PDRF_REC,102,1014,3,False,True,0.739327073097229,4.185058116912842,0.19735310971736908,2.982206106185913,0.16849373281002045
PDRF_REC,102,1021,2,True,True,0.0001227259635925293,4.136183738708496,0.15373672544956207,2.319706439971924,0.11618463695049286
PDRF_REC,102,1022,3,False,False,0.04018537327647209,4.191723823547363,0.20884446799755096,2.99027419090271,0.186534121632576
PDRF_REC,102,1025,2,False,False,0.07981117069721222,4.162843704223633,0.16840974986553192,2.806715726852417,0.13133041560649872
PDRF_REC,102,1027,2,True,True,-0.000702202320098877,-0.42553114891052246,-0.021688520908355713,-2.2146310806274414,0.2962445914745331
PDRF_REC,102,1035,2,False,False,-0.09095697104930878,4.290684223175049,0.17045027017593384,2.9436964988708496,0.1259692907333374
PDRF_REC,102,1036,3,False,False,-0.0302165225148201,4.0846686363220215,0.16055026650428772,2.857950448989868,0.12682369351387024
PDRF_REC,102,1038,3,False,False,0.0,0.0,0.0,-0.6957415342330933,0.0
PDRF_REC,102,1039,2,True,True,-0.002326369285583496,4.734066009521484,0.21234269440174103,2.8764283657073975,0.146066352725029
PDRF_REC,102,1042,3,False,False,0.052929289638996124,4.413784980773926,0.1773359477519989,2.9451003074645996,0.12643572688102722
PDRF_REC,102,1044,3,False,False,0.07794532924890518,4.300204277038574,0.21884724497795105,2.937209129333496,0.19267255067825317
PDRF_REC,102,1047,2,True,True,0.0,0.0,0.0,-0.6957415342330933,0.0
PDRF_REC,102,1050,3,False,False,-0.0022178972139954567,4.464977741241455,0.22909784317016602,2.9894790649414062,0.19309550523757935
PDRF_REC,102,1051,2,True,True,-0.03165537118911743,4.684019088745117,0.21534773707389832,2.862873077392578,0.15327727794647217
PDRF_REC,102,1052,3,False,False,0.0,0.0,0.0,-0.6957415342330933,0.0
PDRF_REC,102,1055,2,False,True,0.36810213327407837,4.486367225646973,0.21442867815494537,2.991238594055176,0.1676664501428604
PDRF_REC,102,1056,3,False,False,0.005720005836337805,4.157233238220215,0.20166344940662384,2.645282030105591,0.17787320911884308
PDRF_REC,102,1058,3,False,False,0.1880246251821518,4.457928657531738,0.21875104308128357,2.9857726097106934,0.17667385935783386
PDRF_REC,102,1061,2,False,False,0.15674510598182678,4.472496032714844,0.21317510306835175,2.928071975708008,0.16703765094280243
PDRF_REC,102,1063,2,True,True,-0.00040668249130249023,4.8341064453125,0.21213006973266602,2.9879300594329834,0.13925713300704956
PDRF_REC,102,1066,3,False,False,0.023540616035461426,3.306262493133545,0.1461677998304367,1.7348123788833618,0.16509847342967987
PDRF_REC,102,1067,2,False,False,0.36519935727119446,4.8208723068237305,0.21875789761543274,2.9637389183044434,0.14772599935531616
PDRF_REC,102,1071,2,False,False,-0.015743348747491837,4.467386245727539,0.17827308177947998,2.9660449028015137,0.12439092248678207
PDRF_REC,102,1075,2,False,False,0.0,0.0,0.0,-0.6957415342330933,0.0
PDRF_REC,102,1079,2,False,False,-0.23680827021598816,4.4808349609375,0.2711279094219208,2.986351728439331,0.32508882880210876
PDRF_REC,102,1085,2,False,False,-0.018820665776729584,4.441103458404541,0.17698846757411957,2.9507808685302734,0.12449853122234344
PDRF_REC,102,1086,3,False,False,-0.00014532078057527542,4.224975109100342,0.1735960841178894,2.811441421508789,0.13359791040420532
PDRF_REC,102,1087,2,True,True,0.002091050148010254,4.825979709625244,0.21623939275741577,2.9815032482147217,0.14443480968475342
PDRF_REC,102,1089,2,True,True,0.0021088123321533203,3.8032443523406982,0.15077291429042816,1.953981876373291,0.13248340785503387
PDRF_REC,102,1092,3,False,False,-0.025853706523776054,4.52058219909668,0.17911723256111145,2.989975929260254,0.12232715636491776
PDRF_REC,102,1094,3,False,False,-0.014886630699038506,4.192333221435547,0.17463265359401703,2.588745355606079,0.13696129620075226
PDRF_REC,102,1095,2,True,True,0.2093549370765686,4.458998203277588,0.17311891913414001,2.9723761081695557,0.11944129317998886
PDRF_REC,102,1096,3,False,False,0.0,0.0,0.0,-0.6957415342330933,0.0
PDRF_REC,102,1098,3,False,False,-0.014667683281004429,3.1657769680023193,0.13396808505058289,1.8946404457092285,0.15648090839385986
PDRF_REC,102,1101,2,False,False,-0.0804472267627716,4.409539222717285,0.2120884507894516,2.963278293609619,0.17089806497097015
PDRF_REC,102,1102,3,False,False,-0.0025511239655315876,4.272770881652832,0.20299391448497772,2.9816384315490723,0.16930536925792694
PDRF_REC,102,1103,2,True,True,0.0,0.0,0.0,-0.6957415342330933,0.0
PDRF_REC,102,1104,3,False,False,0.25951895117759705,4.2608866691589355,0.1672666370868683,2.983492851257324,0.1241428479552269
PDRF_REC,102,1110,3,False,False,-0.000945346022490412,4.253503322601318,0.2547529637813568,2.92978572845459,0.30558452010154724
PDRF_REC,102,1111,2,True,True,0.0,0.0,0.0,-0.6957415342330933,0.0
PDRF_REC,102,1112,3,False,False,0.018886234611272812,4.510503768920898,0.23035535216331482,2.9867117404937744,0.19044777750968933
PDRF_REC,102,1113,2,False,False,-0.39701250195503235,4.386680603027344,0.2029380351305008,2.93461012840271,0.15965493023395538
PDRF_REC,102,1115,2,False,True,0.8075700998306274,4.752869606018066,0.21357138454914093,2.9172496795654297,0.14624018967151642
PDRF_REC,102,1117,2,True,True,0.009452104568481445,4.731101036071777,0.1769452691078186,2.9579367637634277,0.10956933349370956
PDRF_REC,102,1118,3,False,False,-0.05070608854293823,4.467610836029053,0.17575857043266296,2.990076780319214,0.12172120809555054
PDRF_REC,102,1124,3,False,False,-0.05984590947628021,4.518504619598389,0.2108307182788849,2.9979677200317383,0.15998327732086182
PDRF_REC,102,1128,3,False,False,-0.0014378270134329796,4.159683704376221,0.19659291207790375,2.8804192543029785,0.1695854514837265
PDRF_REC,102,1130,3,False,False,-0.030507836490869522,4.350246906280518,0.17519935965538025,2.8203611373901367,0.12778466939926147
PDRF_REC,102,1131,2,True,True,0.03347736597061157,4.4132399559021,0.16895608603954315,2.973374366760254,0.1175740510225296
PDRF_REC,102,1132,3,False,False,-0.051668405532836914,4.306604385375977,0.2096889168024063,2.8865408897399902,0.1765868216753006
PDRF_REC,102,1134,3,False,False,-0.0015032198280096054,3.980828046798706,0.20604084432125092,2.6053638458251953,0.2052302211523056
PDRF_REC,102,1136,3,False,False,0.0,0.0,0.0,-0.6957415342330933,0.0
PDRF_REC,102,1138,3,False,False,-0.02372484654188156,4.541897773742676,0.18144148588180542,2.9889509677886963,0.12357641011476517
PDRF_REC,102,1140,3,False,False,0.004824630916118622,4.059532165527344,0.19907739758491516,2.6672847270965576,0.18321633338928223
PDRF_REC,102,1147,2,True,True,0.0030570626258850098,4.777909278869629,0.21509310603141785,2.9965734481811523,0.14633283019065857
PDRF_REC,102,1150,3,False,False,-0.034376516938209534,4.3452911376953125,0.20761016011238098,2.9930496215820312,0.16985896229743958
PDRF_REC,102,1152,3,False,False,-0.009490272030234337,4.0980939865112305,0.16176024079322815,2.8661460876464844,0.1274377703666687
PDRF_REC,102,1154,3,False,False,-0.0343501940369606,4.436079502105713,0.21899843215942383,2.996469020843506,0.17911618947982788
PDRF_REC,102,1155,2,False,False,0.0,0.0,0.0,-0.6957415342330933,0.0
PDRF_REC,102,1157,2,False,True,0.6361064910888672,4.390500545501709,0.25898653268814087,2.605207920074463,0.2833862900733948
PDRF_REC,102,1158,3,False,False,0.008394235745072365,4.166934967041016,0.19727951288223267,2.964280605316162,0.16999566555023193
