seed,sample,y,fault_score,clean_score,fault_weight,clean_weight,score_change,weight_reduction,clean_correct,fault_correct,true_probability_change,outer_5pct
106,2412,0,2.9510152339935303,-1.0932157039642334,0.17405615746974945,0.36677175760269165,4.044230937957764,0.1927156001329422,True,False,-0.46988746523857117,True
106,2417,4,-0.6566171646118164,-0.6566171646118164,0.0,0.0,0.0,0.0,True,True,0.0,False
106,2419,4,2.981369972229004,0.4383745789527893,0.1417616754770279,0.23776254057884216,2.5429954528808594,0.09600086510181427,True,True,0.0,True
106,2425,4,2.9728479385375977,2.128507137298584,0.0967944785952568,0.11688396334648132,0.8443408012390137,0.020089484751224518,True,True,0.0,True
106,2431,4,2.5916452407836914,0.09926322102546692,0.15228790044784546,0.25092729926109314,2.492382049560547,0.09863939881324768,True,True,0.0,False
106,2432,0,2.3222291469573975,-1.2667840719223022,0.19506330788135529,0.3728087246417999,3.58901309967041,0.17774541676044464,False,False,-0.02314836159348488,False
106,2433,4,2.9135353565216064,-0.3539486825466156,0.12170528620481491,0.23875658214092255,3.267483949661255,0.11705129593610764,True,True,0.012359857559204102,True
106,2436,0,2.705272674560547,-0.7573240995407104,0.12865498661994934,0.25975266098976135,3.462596893310547,0.131097674369812,False,False,0.025100508704781532,False
106,2437,4,2.895282506942749,0.45062321424484253,0.15775935351848602,0.2565781772136688,2.4446592330932617,0.0988188236951828,True,True,0.0007188916206359863,True
106,2438,0,2.82243275642395,-1.1069505214691162,0.12110625952482224,0.2690102756023407,3.9293832778930664,0.14790400862693787,False,True,0.21717602014541626,False
106,2441,4,2.9959309101104736,0.5748304128646851,0.128463476896286,0.21259765326976776,2.421100616455078,0.08413417637348175,True,True,0.0,True
106,2444,0,2.8799850940704346,-1.1445324420928955,0.11940255016088486,0.2705230116844177,4.02451753616333,0.15112045407295227,False,False,-0.2415575087070465,True
106,2446,0,2.8650217056274414,-0.6332939863204956,0.1194206029176712,0.24539053440093994,3.4983158111572266,0.12596993148326874,False,False,0.0023700029123574495,True
106,2447,4,2.9949522018432617,1.0870392322540283,0.09206335246562958,0.14043045043945312,1.9079129695892334,0.04836709797382355,True,True,0.0,True
106,2449,4,2.9707837104797363,1.9083352088928223,0.09646780043840408,0.12222888320684433,1.062448501586914,0.025761082768440247,True,True,0.0,True
106,2450,0,2.996913433074951,-1.2714242935180664,0.32852452993392944,0.5871554017066956,4.268337726593018,0.2586308717727661,False,False,-0.05883454158902168,True
106,2457,4,-0.8510792255401611,1.818238377571106,0.21841852366924286,0.12540242075920105,-2.6693177223205566,-0.09301610291004181,True,True,0.0,False
106,2466,0,2.9764013290405273,-0.4693354368209839,0.1624690741300583,0.3146354556083679,3.445736885070801,0.15216638147830963,False,False,0.2625736892223358,True
106,2478,0,2.9999942779541016,-1.0039335489273071,1.0,1.0,4.003927707672119,0.0,False,False,-0.01854422502219677,True
106,2480,0,-0.6566171646118164,-0.6566171646118164,0.0,0.0,0.0,0.0,False,False,0.0,False
106,2481,4,2.972935199737549,-1.2503314018249512,0.1199861392378807,0.2815583646297455,4.2232666015625,0.16157221794128418,False,False,0.01748812012374401,True
106,2483,4,2.722410202026367,-0.7585046291351318,0.17928721010684967,0.3427742123603821,3.480914831161499,0.1634870022535324,True,True,0.12046784162521362,False
106,2486,0,2.4945759773254395,-0.8871058225631714,0.18019282817840576,0.3385816812515259,3.3816819190979004,0.15838885307312012,False,False,-0.0010654849465936422,False
106,2487,4,2.912001609802246,0.09540548920631409,0.1050301045179367,0.19179415702819824,2.816596031188965,0.08676405251026154,True,True,-1.7881393432617188e-06,True
106,2488,0,2.9988045692443848,-0.7874691486358643,0.1724720299243927,0.34940868616104126,3.786273717880249,0.17693665623664856,False,False,0.030988458544015884,True
106,2490,0,2.9930691719055176,-0.9300218224525452,0.1210089772939682,0.26852142810821533,3.923090934753418,0.14751245081424713,False,False,-0.008010368794202805,True
106,2492,0,1.7515144348144531,-0.8412717580795288,0.15873074531555176,0.2651236355304718,2.5927863121032715,0.10639289021492004,False,False,0.051906462758779526,False
106,2493,4,2.65242338180542,0.021257082000374794,0.15990065038204193,0.26871028542518616,2.6311662197113037,0.10880963504314423,True,True,-1.1920928955078125e-07,False
106,2495,4,-0.6566171646118164,-0.6566171646118164,0.0,0.0,0.0,0.0,False,False,0.0,False
106,2497,4,2.999753713607788,0.996534526348114,0.1326073408126831,0.2014438658952713,2.0032191276550293,0.0688365250825882,True,True,0.0,True
106,2498,0,2.9286904335021973,-0.9579505920410156,0.32157018780708313,0.5560373067855835,3.886641025543213,0.23446711897850037,False,True,0.7057003378868103,True
106,2499,4,2.9595375061035156,1.4244706630706787,0.09544394910335541,0.13410525023937225,1.535066843032837,0.038661301136016846,True,True,0.0,True
106,2505,4,2.550741672515869,-0.3135155737400055,0.13399304449558258,0.24048161506652832,2.864257335662842,0.10648857057094574,True,False,-0.6763999462127686,False
106,2506,0,2.999305248260498,-1.0805044174194336,0.17295487225055695,0.3670540153980255,4.079809665679932,0.19409914314746857,False,False,0.0052324337884783745,True
106,2508,0,1.7055115699768066,-0.8506017923355103,0.1622103899717331,0.2683824896812439,2.5561132431030273,0.1061720997095108,False,False,0.39021962881088257,False
106,2511,4,2.985974073410034,-1.2149450778961182,0.11648249626159668,0.273698091506958,4.200919151306152,0.15721559524536133,False,False,-0.022747205570340157,True
106,2515,4,2.9886348247528076,2.485847234725952,0.13563333451747894,0.1510556936264038,0.5027875900268555,0.015422359108924866,True,True,0.0,True
106,2518,0,2.90523099899292,-1.1965856552124023,0.17222444713115692,0.3671438694000244,4.101816654205322,0.1949194222688675,False,False,0.12002253532409668,True
106,2526,0,-0.6566171646118164,-0.6566171646118164,0.0,0.0,0.0,0.0,False,False,0.0,False
106,2535,4,2.9978437423706055,-0.5531538724899292,0.16658718883991241,0.3268953263759613,3.550997734069824,0.1603081375360489,True,True,-0.09993892908096313,True
106,2542,0,2.955324172973633,-0.2228918969631195,0.15941263735294342,0.2956600487232208,3.178215980529785,0.1362474113702774,False,False,-0.00042789842700585723,True
106,2543,4,-0.6566171646118164,-0.6566171646118164,0.0,0.0,0.0,0.0,True,True,0.0,False
106,2544,0,2.9994325637817383,-0.9539127349853516,0.29442381858825684,0.528554379940033,3.95334529876709,0.23413056135177612,False,False,0.01309750135987997,True
106,2546,0,2.996554374694824,-1.2010992765426636,0.11851435154676437,0.2774469256401062,4.197653770446777,0.15893256664276123,False,True,0.6266744136810303,True
106,2548,0,2.9785056114196777,-1.1008232831954956,0.12176172435283661,0.2776758074760437,4.079329013824463,0.1559140831232071,False,False,-0.0032007908448576927,True
106,2554,0,2.518462657928467,-1.024665117263794,0.18976028263568878,0.36220958828926086,3.5431277751922607,0.17244930565357208,False,False,-0.007220301777124405,False
106,2558,0,-1.480872392654419,-1.1433771848678589,0.35055282711982727,0.3315941095352173,-0.33749520778656006,-0.018958717584609985,False,True,0.689569354057312,False
106,2559,4,-0.6566171646118164,-0.6566171646118164,0.0,0.0,0.0,0.0,False,False,0.0,False
106,2560,0,-0.6566171646118164,-0.6566171646118164,0.0,0.0,0.0,0.0,False,False,0.0,False
106,2562,0,2.9811155796051025,-1.0074857473373413,0.12227136641740799,0.27409499883651733,3.9886012077331543,0.15182363986968994,False,False,0.006451848428696394,True
106,2565,4,2.9938454627990723,-1.244012475013733,0.11504200100898743,0.2727373242378235,4.237857818603516,0.15769532322883606,False,False,0.00393416453152895,True
106,2567,4,2.9947166442871094,0.2192830741405487,0.08796308189630508,0.16179877519607544,2.7754335403442383,0.07383569329977036,True,True,1.1920928955078125e-07,True
106,2569,4,1.9472863674163818,1.9822357892990112,0.1053885817527771,0.10456763952970505,-0.034949421882629395,-0.000820942223072052,True,True,0.0,False
106,2571,4,2.9977569580078125,-1.0093200206756592,0.10781973600387573,0.24760285019874573,4.007077217102051,0.13978311419487,True,False,-0.4857947528362274,True
106,2572,0,2.188732862472534,-0.8048352599143982,0.13694071769714355,0.25113970041275024,2.993568181991577,0.11419898271560669,False,False,-0.03606369346380234,False
106,2580,0,2.9946823120117188,-0.8193562030792236,0.11577454954385757,0.2535897195339203,3.8140385150909424,0.1378151774406433,False,False,0.07846517860889435,True
106,2585,4,-0.6566171646118164,-0.6566171646118164,0.0,0.0,0.0,0.0,False,False,0.0,False
106,2586,0,2.988093614578247,-0.3388984501361847,0.14907905459403992,0.2869804799556732,3.3269920349121094,0.1379014253616333,False,False,0.010070369578897953,True
106,2590,0,2.9932994842529297,-0.6418294906616211,0.11518680304288864,0.24415387213230133,3.635128974914551,0.1289670765399933,False,False,0.20666787028312683,True
106,2591,4,2.9450454711914062,0.7821078300476074,0.12012239545583725,0.1899189054965973,2.162937641143799,0.06979651004076004,True,True,2.6226043701171875e-06,True
106,2592,0,2.99960994720459,-0.45715057849884033,0.1535194367170334,0.30088862776756287,3.4567604064941406,0.14736919105052948,False,False,-0.00686795637011528,True
106,2598,0,-0.6566171646118164,-0.6566171646118164,0.0,0.0,0.0,0.0,False,False,0.0,False
106,2602,0,2.9987802505493164,-0.9989564418792725,0.11516860127449036,0.26123377680778503,3.997736692428589,0.14606517553329468,True,True,-0.17182618379592896,True
106,2605,4,1.0718410015106201,1.034765601158142,0.18128634989261627,0.1826661080121994,0.03707540035247803,0.0013797581195831299,True,True,0.0,False
106,2608,0,2.997361183166504,-0.30537354946136475,0.1025906652212143,0.20700378715991974,3.302734851837158,0.10441312193870544,False,False,-0.003388313576579094,True
106,2611,4,2.9762930870056152,1.781813621520996,0.13071590662002563,0.16853809356689453,1.1944794654846191,0.037822186946868896,True,True,6.198883056640625e-06,True
106,2612,0,-0.6566171646118164,-0.6566171646118164,0.0,0.0,0.0,0.0,False,False,0.0,False
106,2615,4,2.6894593238830566,-1.1413681507110596,0.12299823760986328,0.2676394581794739,3.830827474594116,0.1446412205696106,False,False,3.986642695963383e-06,False
106,2616,0,2.9169278144836426,-0.13368982076644897,0.2574588656425476,0.4263976812362671,3.0506176948547363,0.16893881559371948,False,False,-0.0024303141981363297,True
106,2620,0,2.8564350605010986,-1.0444883108139038,0.1603192538022995,0.3361221253871918,3.900923252105713,0.17580287158489227,True,False,-0.6256518959999084,True
106,2621,4,2.9997317790985107,-1.1964807510375977,0.1530105620622635,0.34026169776916504,4.1962127685546875,0.18725113570690155,True,True,0.00039696693420410156,True
106,2625,4,2.960944414138794,-0.8175997734069824,0.16418097913265228,0.33563515543937683,3.7785441875457764,0.17145417630672455,True,True,-0.15382343530654907,True
106,2626,0,2.7361795902252197,-1.1210829019546509,0.16897426545619965,0.34782832860946655,3.85726261138916,0.1788540631532669,False,False,0.033375561237335205,False
106,2628,0,2.9020285606384277,-0.8785108327865601,0.16339533030986786,0.3344683051109314,3.7805395126342773,0.17107297480106354,False,False,-0.010108823888003826,True
106,2630,0,2.9994959831237793,-1.064035177230835,0.2617850601673126,0.4947930872440338,4.063530921936035,0.2330080270767212,True,False,-0.6901570558547974,True
106,2632,0,2.887336492538452,-0.6202070713043213,0.15360227227210999,0.30370068550109863,3.5075435638427734,0.15009841322898865,False,False,-0.0006610916461795568,True
106,2633,4,2.3633904457092285,0.6523594856262207,0.1429210752248764,0.20367532968521118,1.7110309600830078,0.06075425446033478,True,True,0.0,False
106,2634,0,2.9978809356689453,-0.9358301162719727,0.16564446687698364,0.34674271941185,3.933711051940918,0.18109825253486633,False,False,-0.03781462088227272,True
106,2637,4,2.9491963386535645,1.6963437795639038,0.08668198436498642,0.11490137875080109,1.2528525590896606,0.028219394385814667,True,True,0.0,True
106,2641,4,-0.6566171646118164,-0.6566171646118164,0.0,0.0,0.0,0.0,True,True,0.0,False
106,2643,4,2.9913833141326904,-0.3581569492816925,0.09401607513427734,0.1933838576078415,3.3495402336120605,0.09936778247356415,True,True,-4.5299530029296875e-06,True
106,2645,4,2.2557759284973145,-1.3326680660247803,0.20718199014663696,0.3905775845050812,3.5884439945220947,0.1833955943584442,False,False,0.02188551053404808,False
106,2648,0,2.9297170639038086,-0.8126630187034607,0.1491243541240692,0.3087669014930725,3.742380142211914,0.1596425473690033,False,False,-0.0007311824592761695,True
106,2651,4,2.216226100921631,1.3443212509155273,0.10456030815839767,0.1267976611852646,0.8719048500061035,0.022237353026866913,True,True,0.0,False
106,2653,4,2.9889402389526367,-1.2945852279663086,0.179645374417305,0.3898671567440033,4.283525466918945,0.2102217823266983,False,False,-0.0036739548668265343,True
106,2654,0,2.994950771331787,-1.0417829751968384,0.15582634508609772,0.33616477251052856,4.036733627319336,0.18033842742443085,True,True,0.2738765478134155,True
106,2656,0,2.9960732460021973,-0.881835401058197,0.16271977126598358,0.3387987017631531,3.877908706665039,0.1760789304971695,False,False,-0.14999575912952423,True
106,2657,4,2.191004753112793,1.1609487533569336,0.1506408452987671,0.18662822246551514,1.0300559997558594,0.03598737716674805,True,True,0.0,False
106,2663,4,2.8727798461914062,0.31607717275619507,0.12807658314704895,0.21773794293403625,2.5567026138305664,0.0896613597869873,True,True,0.0,True
106,2665,4,2.882498025894165,1.2025734186172485,0.14336971938610077,0.20300810039043427,1.6799246072769165,0.059638381004333496,True,True,8.344650268554688e-07,True
106,2666,0,2.988306760787964,-1.0252975225448608,0.278236985206604,0.5125417113304138,4.013604164123535,0.23430472612380981,True,False,-0.7395182847976685,True
106,2668,0,2.8007664680480957,-0.9267155528068542,0.1763426661491394,0.3521835505962372,3.7274820804595947,0.17584088444709778,False,False,-0.04607623070478439,False
106,2669,4,-0.6566171646118164,-0.6566171646118164,0.0,0.0,0.0,0.0,True,True,0.0,False
106,2670,0,1.6024010181427002,-0.8653520345687866,0.14688506722450256,0.241897314786911,2.4677529335021973,0.09501224756240845,False,False,-0.0010527344420552254,False
106,2671,4,-0.6566171646118164,-0.6566171646118164,0.0,0.0,0.0,0.0,True,True,0.0,False
106,2675,4,1.2825013399124146,1.383397102355957,0.12301333248615265,0.12031792104244232,-0.10089576244354248,-0.002695411443710327,True,True,0.0,False
106,2676,0,2.9877617359161377,-0.8735955953598022,0.15134131908416748,0.3189111649990082,3.8613572120666504,0.1675698459148407,False,False,0.0007805675268173218,True
106,2679,4,2.96911883354187,-1.1547785997390747,0.11674391478300095,0.2703873813152313,4.123897552490234,0.15364345908164978,False,False,0.11034972965717316,True
106,2680,0,2.0209527015686035,-0.7491558790206909,0.12896379828453064,0.22835476696491241,2.770108699798584,0.09939096868038177,False,False,0.4099785089492798,False
106,2685,4,2.9720864295959473,-1.2214345932006836,0.11799047887325287,0.2762342393398285,4.193521022796631,0.15824376046657562,False,True,0.8508030772209167,True
106,2686,0,2.793581962585449,-0.703259289264679,0.15749046206474304,0.3094247579574585,3.4968411922454834,0.15193429589271545,False,False,0.07562027126550674,False
106,2688,0,2.9798972606658936,-0.7552312612533569,0.11240994930267334,0.24368610978126526,3.735128402709961,0.13127616047859192,False,False,0.03650530427694321,True
106,2689,4,2.9509592056274414,1.3954048156738281,0.23998267948627472,0.3178032338619232,1.5555543899536133,0.0778205543756485,True,True,-0.0003293752670288086,True
106,2690,0,-0.6566171646118164,-0.6566171646118164,0.0,0.0,0.0,0.0,False,False,0.0,False
106,2691,4,2.4907405376434326,-1.0602028369903564,0.27026450634002686,0.4736381471157074,3.550943374633789,0.20337364077568054,True,True,0.0009967684745788574,False
106,2692,0,2.0768074989318848,-0.7155919075012207,0.14117704331874847,0.24834690988063812,2.7923994064331055,0.10716986656188965,False,True,0.3860980272293091,False
106,2694,0,2.8564553260803223,-0.8562986850738525,0.16559641063213348,0.33426108956336975,3.712754011154175,0.16866467893123627,False,False,-0.004878563806414604,True
106,2697,4,2.8553686141967773,1.2907658815383911,0.08824867010116577,0.1252027302980423,1.5646027326583862,0.036954060196876526,True,True,0.0,True
106,2698,0,-0.6566171646118164,-0.6566171646118164,0.0,0.0,0.0,0.0,True,True,0.0,False
106,2701,4,0.8986002802848816,1.7678942680358887,0.1357766091823578,0.11223184317350388,-0.8692939877510071,-0.023544766008853912,True,True,0.0,False
106,2702,0,2.9161407947540283,-0.8926293253898621,0.11376803368330002,0.2496228963136673,3.808770179748535,0.13585487008094788,False,False,-0.0007441441994160414,True
106,2704,0,2.5245110988616943,-1.0431843996047974,0.2904229760169983,0.4996483623981476,3.5676956176757812,0.2092253863811493,True,True,-0.29057151079177856,False
106,2709,4,2.7975778579711914,-0.7599666118621826,0.29508712887763977,0.5046455264091492,3.557544469833374,0.2095583975315094,True,True,-0.00043129920959472656,False
106,2715,4,2.9983623027801514,-1.1029276847839355,0.116175077855587,0.2681874632835388,4.101289749145508,0.15201237797737122,False,False,-0.0699181854724884,True
106,2718,0,2.938936471939087,-0.8044048547744751,0.11354319006204605,0.24615715444087982,3.7433414459228516,0.13261395692825317,False,False,-0.01590804010629654,True
106,2722,0,1.3565902709960938,-1.1080495119094849,0.1659090667963028,0.2691887319087982,2.464639663696289,0.10327966511249542,False,True,0.28865745663642883,False
106,2725,4,2.993253231048584,1.9494025707244873,0.14197953045368195,0.1768287718296051,1.0438506603240967,0.03484924137592316,True,True,0.0,True
106,2734,0,-0.6566171646118164,-0.6566171646118164,0.0,0.0,0.0,0.0,True,True,0.0,False
106,2736,0,2.9548566341400146,-0.5785143971443176,0.10541217774152756,0.22181127965450287,3.5333709716796875,0.11639910191297531,False,False,0.3283917307853699,True
106,2737,4,2.388446807861328,0.6051301956176758,0.14223326742649078,0.2057012915611267,1.7833166122436523,0.06346802413463593,True,True,-1.1920928955078125e-07,False
106,2741,4,2.8899433612823486,-0.9439427852630615,0.1119237095117569,0.247355118393898,3.83388614654541,0.1354314088821411,True,True,0.001880347728729248,True
106,2744,0,2.9978034496307373,-1.0061476230621338,0.1653093546628952,0.35017845034599304,4.003951072692871,0.18486909568309784,True,True,0.14176809787750244,True
106,2745,4,2.9387660026550293,-0.9463012218475342,0.11157632619142532,0.24908971786499023,3.8850672245025635,0.1375133991241455,True,True,-0.001291811466217041,True
106,2749,4,-0.6566171646118164,-0.6566171646118164,0.0,0.0,0.0,0.0,True,True,0.0,False
106,2751,4,2.399543046951294,-1.0393834114074707,0.17264287173748016,0.3302002251148224,3.4389264583587646,0.15755735337734222,False,False,-0.15702302753925323,False
106,2758,0,2.9999501705169678,-0.9771192073822021,0.156155064702034,0.3333989679813385,3.97706937789917,0.1772439032793045,True,False,-0.5630127191543579,True
106,2762,0,-0.6566171646118164,-0.6566171646118164,0.0,0.0,0.0,0.0,False,False,0.0,False
106,2764,0,2.99810791015625,-1.015485405921936,0.11567699909210205,0.26296350359916687,4.0135931968688965,0.14728650450706482,True,True,0.08350962400436401,True
106,2766,0,2.974032163619995,-0.1582125425338745,0.14774303138256073,0.2750096023082733,3.13224458694458,0.12726657092571259,False,False,-0.0029382870998233557,True
106,2768,0,2.38458251953125,-0.23534439504146576,0.11925254017114639,0.20676350593566895,2.619926929473877,0.08751096576452255,False,False,0.061633143573999405,False
106,2771,4,2.9889519214630127,1.716334342956543,0.08203733712434769,0.1094055250287056,1.2726175785064697,0.02736818790435791,True,True,0.0,True
106,2782,0,2.9192566871643066,-0.24638432264328003,0.10780096799135208,0.2104870229959488,3.1656410694122314,0.10268605500459671,False,False,0.0067996252328157425,True
106,2784,0,2.945587158203125,-0.5575776696205139,0.1615954339504242,0.3163463771343231,3.503164768218994,0.15475094318389893,False,False,-0.0027640610933303833,True
106,2786,0,2.4330592155456543,-0.9955426454544067,0.17565397918224335,0.33427250385284424,3.4286017417907715,0.1586185246706009,True,True,0.14402610063552856,False
106,2787,4,2.9985289573669434,-1.0893312692642212,0.11111120134592056,0.2577921748161316,4.087860107421875,0.14668098092079163,True,False,-0.8386149406433105,True
106,2788,0,-0.6566171646118164,-0.6566171646118164,0.0,0.0,0.0,0.0,False,False,0.0,False
106,2791,4,0.6968780159950256,-1.018409013748169,0.15833567082881927,0.2241155058145523,1.7152869701385498,0.06577983498573303,True,True,-4.017353057861328e-05,False
106,2792,0,2.886469841003418,-0.9756871461868286,0.11884663999080658,0.26156342029571533,3.862156867980957,0.14271678030490875,True,True,0.030572235584259033,True
106,2796,0,2.9110357761383057,-0.5695648789405823,0.11184589564800262,0.23114216327667236,3.480600595474243,0.11929626762866974,False,False,-0.008601469919085503,True
106,2797,4,2.9092352390289307,-0.6722438335418701,0.14080554246902466,0.28633612394332886,3.581479072570801,0.1455305814743042,True,True,-1.8596649169921875e-05,True
106,2798,0,2.987147331237793,-1.027002215385437,0.11625660955905914,0.2640877366065979,4.0141496658325195,0.14783112704753876,True,True,-0.05469697713851929,True
106,2799,4,2.9973530769348145,-1.1066319942474365,0.11653780937194824,0.2690128982067108,4.103984832763672,0.15247508883476257,False,False,-0.012935467064380646,True
106,2805,4,2.9972643852233887,-1.0106303691864014,0.11663186550140381,0.264492928981781,4.007894515991211,0.1478610634803772,False,False,0.1899271309375763,True
106,2807,4,2.2898969650268555,-0.005895331501960754,0.1463458240032196,0.23332950472831726,2.2957923412323,0.08698368072509766,True,True,5.805492401123047e-05,False
106,2808,3,2.998481035232544,-0.8485296964645386,0.11441438645124435,0.2526233494281769,3.847010612487793,0.13820895552635193,False,True,0.2802389860153198,True
106,2809,4,-0.6566171646118164,-0.6566171646118164,0.0,0.0,0.0,0.0,True,True,0.0,False
106,2810,3,2.889606475830078,-0.9831205606460571,0.12480563670396805,0.2729897201061249,3.8727269172668457,0.14818409085273743,False,False,-0.08140422403812408,True
106,2814,3,-0.6566171646118164,-0.6566171646118164,0.0,0.0,0.0,0.0,False,False,0.0,False
106,2816,3,2.9999117851257324,-0.9061988592147827,0.11386066675186157,0.25438299775123596,3.9061107635498047,0.1405223309993744,False,False,-0.026293039321899414,True
106,2817,4,2.99002742767334,1.2030483484268188,0.08474130928516388,0.12643450498580933,1.786979079246521,0.04169319570064545,True,True,0.0,True
106,2818,3,2.998765230178833,-0.9933114051818848,0.3371419608592987,0.5798024535179138,3.9920766353607178,0.2426604926586151,False,True,0.9300071001052856,True
106,2821,4,1.935314655303955,0.9932450652122498,0.14870907366275787,0.18105074763298035,0.9420695900917053,0.03234167397022247,True,True,2.384185791015625e-07,False
106,2822,3,2.835785388946533,-0.8885884881019592,0.1551675796508789,0.317878395318985,3.7243738174438477,0.16271081566810608,False,False,-0.010054469108581543,False
106,2823,4,2.953019142150879,0.45730382204055786,0.0972309410572052,0.16736075282096863,2.495715379714966,0.07012981176376343,True,True,-1.6927719116210938e-05,True
106,2824,3,1.9316697120666504,-1.156989336013794,0.15342792868614197,0.28174954652786255,3.0886590480804443,0.12832161784172058,False,False,-0.013727083802223206,False
106,2825,4,2.8663382530212402,-1.0647504329681396,0.11781063675880432,0.2629763185977936,3.93108868598938,0.14516568183898926,False,False,-0.1206391453742981,True
106,2827,4,2.0245234966278076,1.3111333847045898,0.11144886165857315,0.13037142157554626,0.7133901119232178,0.018922559916973114,True,True,0.0,False
106,2830,3,2.9474565982818604,-0.885077714920044,0.11772813647985458,0.2580767869949341,3.8325343132019043,0.1403486430644989,False,False,-0.014012675732374191,True
106,2831,4,2.7910478115081787,2.491213083267212,0.2479880154132843,0.26222941279411316,0.2998347282409668,0.014241397380828857,True,True,-8.463859558105469e-06,False
106,2834,3,2.970635175704956,-1.1650673151016235,0.18007200956344604,0.3817955255508423,4.135702610015869,0.20172351598739624,False,False,-0.013534322381019592,True
106,2837,4,-0.6566171646118164,-0.6566171646118164,0.0,0.0,0.0,0.0,True,True,0.0,False
106,2839,4,2.949113368988037,2.659717082977295,0.09488681703805923,0.10128513723611832,0.2893962860107422,0.006398320198059082,True,True,0.0,True
106,2840,3,2.9970896244049072,-1.1746821403503418,0.1229957863688469,0.284668892621994,4.171772003173828,0.16167309880256653,False,False,-0.0021830564364790916,True
106,2841,4,1.7120522260665894,-1.1637914180755615,0.1489800214767456,0.26431459188461304,2.8758435249328613,0.11533457040786743,False,False,-0.28037863969802856,False
106,2842,3,2.9869790077209473,-1.0769712924957275,0.15636177361011505,0.338594526052475,4.063950538635254,0.18223275244235992,False,False,0.3329572379589081,True
106,2843,4,2.75195050239563,-0.5940637588500977,0.1623382270336151,0.3090789318084717,3.3460142612457275,0.14674070477485657,True,True,-0.0006974339485168457,False
106,2846,3,2.897186040878296,-0.5519423484802246,0.11878518015146255,0.24200789630413055,3.4491283893585205,0.123222716152668,False,False,-0.007102437317371368,True
106,2849,4,2.894890546798706,1.9860775470733643,0.09228403866291046,0.11316048353910446,0.9088129997253418,0.020876444876194,True,True,0.0,True
106,2850,3,2.98823618888855,-0.7183296084403992,0.17174500226974487,0.3437406122684479,3.7065658569335938,0.171995609998703,False,False,-0.027715781703591347,True
106,2852,3,2.9185404777526855,-0.6740724444389343,0.11827421188354492,0.24773629009723663,3.5926129817962646,0.1294620782136917,False,False,0.07050962746143341,True
106,2854,3,2.9992783069610596,-1.1483423709869385,0.12191257625818253,0.28139814734458923,4.147620677947998,0.1594855785369873,False,False,0.020454876124858856,True
106,2857,4,2.972813129425049,1.8645955324172974,0.09202048182487488,0.11793249100446701,1.1082175970077515,0.025912009179592133,True,True,0.0,True
106,2861,4,2.135934352874756,-0.29728949069976807,0.13658279180526733,0.22519215941429138,2.4332237243652344,0.08860936760902405,True,True,0.002252042293548584,False
106,2863,4,2.6679718494415283,2.0953004360198975,0.15904201567173004,0.1791369616985321,0.5726714134216309,0.020094946026802063,True,True,0.0,False
106,2865,4,2.256333827972412,-0.3204800486564636,0.13249287009239197,0.22532644867897034,2.5768139362335205,0.09283357858657837,True,True,0.0006797909736633301,False
106,2871,4,2.991846799850464,-1.2090206146240234,0.11348079890012741,0.26787078380584717,4.200867652893066,0.15438997745513916,False,True,0.4541003108024597,True
106,2872,3,2.9989073276519775,-0.6714463829994202,0.1167028397321701,0.24853470921516418,3.670353651046753,0.13183186948299408,False,True,0.1969459503889084,True
106,2873,4,2.6684772968292236,1.6564350128173828,0.1365494281053543,0.16920959949493408,1.0120422840118408,0.03266017138957977,True,True,-7.152557373046875e-06,False
106,2874,3,2.9852755069732666,-0.7173043489456177,0.17156434059143066,0.34322938323020935,3.702579975128174,0.1716650426387787,False,False,-0.04071732982993126,True
106,2876,3,-0.6566171646118164,-0.6566171646118164,0.0,0.0,0.0,0.0,False,False,0.0,False
106,2880,3,2.029154062271118,-0.9600805044174194,0.3920232355594635,0.5765174031257629,2.989234447479248,0.18449416756629944,False,False,-0.16794605553150177,False
106,2881,4,-1.5294952392578125,1.9986732006072998,0.24190546572208405,0.1166747659444809,-3.5281684398651123,-0.12523069977760315,True,True,0.0,False
106,2884,3,-0.6566171646118164,-0.6566171646118164,0.0,0.0,0.0,0.0,False,False,0.0,False
106,2885,4,2.9946489334106445,-1.220945954322815,0.1725759357213974,0.37435436248779297,4.21559476852417,0.20177842676639557,False,False,-0.10867198556661606,True
106,2891,4,2.9768941402435303,0.8558869957923889,0.0857529565691948,0.13748016953468323,2.121007204055786,0.051727212965488434,True,True,0.0,True
106,2892,3,2.989015579223633,-1.1327474117279053,0.3448888659477234,0.5960077047348022,4.121763229370117,0.25111883878707886,False,False,-0.019785817712545395,True
106,2894,3,2.6853485107421875,-1.0247005224227905,0.1713743805885315,0.343348890542984,3.7100491523742676,0.17197450995445251,False,False,-0.005498722195625305,False
106,2899,4,-0.6566171646118164,-0.6566171646118164,0.0,0.0,0.0,0.0,True,True,0.0,False
106,2904,3,-0.6566171646118164,-0.6566171646118164,0.0,0.0,0.0,0.0,False,False,0.0,False
106,2905,4,2.481839656829834,0.46417102217674255,0.09246562421321869,0.14436767995357513,2.0176687240600586,0.051902055740356445,True,True,0.0,False
106,2906,3,2.9851837158203125,-1.0158460140228271,0.1603250950574875,0.34173911809921265,4.001029968261719,0.18141402304172516,False,False,-0.13827155530452728,True
106,2907,4,2.302600383758545,-1.0252431631088257,0.18074126541614532,0.3364013731479645,3.32784366607666,0.15566010773181915,True,False,-0.852307915687561,False
